Precinct,Number,A_MIP,B_PRES,C_HOUSE,D_SENATE,E_BIDEN,F_PID,G_DECIDE,H_ECON1,I_ECON2,J_ABOR,K_GUN,L_HARRIS_LEADS,L_HARRIS_CARES,M_TRUMP_LEADS,M_TRUMP_CARES,N_WHITE,N_BLACK,N_AMERIND,N_ASIAN,N_LATINO,N_OTHER,O_EDU,P_ATTEND,Q_AGE,R_FOLLOW,S_UKRAINE,T_ISRAEL,U_JOURNALISTS,U_POLICE,U_SCIENTISTS,U_RELIG,V_CONFIDENT,W_DEMOCRACY,X_INCOME,Y_GENDER,Z_REPRESENT
ENM,34,1,1,2,1,3,4,1,3,3,2,3,1,2,4,3,1,0,0,0,0,0,4,2,1,2,4,3,5,2,3,3,2,3,4,2,9
ENM,35,1,1,1,2,4,5,5,4,4,2,4,1,1,4,4,1,0,0,0,0,0,4,2,4,3,4,1,5,1,1,2,2,1,5,2,6
ENM,36,7,1,1,2,3,4,1,3,4,3,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,
ENM,37,,2,2,2,3,2,1,3,3,1,2,1,3,3,2,1,0,0,0,0,0,3,1,1,2,2,4,5,2,2,4,3,3,1,2,4
ENM,38,1,1,1,2,4,4,4,3,4,2,3,1,1,4,4,1,0,0,0,0,0,1,1,3,3,3,2,4,1,3,2,2,3,5,1,6
ENM,39,1,1,3,3,3,3,3,3,3,1,1,3,3,3,3,1,0,0,0,0,0,4,2,2,3,3,3,2,2,2,2,1,2,4,1,7
ENM,40,1,3,2,2,3,4,2,3,3,3,1,1,1,1,1,1,0,0,0,0,0,4,4,,2,3,3,3,2,2,2,1,2,5,1,5
ENM,41,7,1,1,2,3,4,3,3,3,3,2,1,1,4,4,1,0,0,0,0,0,4,2,3,3,4,4,4,2,2,2,1,3,5,2,6
ENM,42,1,1,1,3,2,3,2,3,3,3,2,2,2,3,2,,,,,,,,,,,,,,,,,,,,,
ENM,43,,1,1,2,4,4,3,4,4,2,3,1,1,4,3,,,,,,,,,,,,,,,,,,,,,
ENM,44,,1,1,2,4,5,5,4,4,3,3,1,1,4,4,,,,,,,,,,,,,,,,,,,,,
ENM,45,,1,1,2,4,3,3,4,4,2,2,1,1,3,2,,,,,,,,,,,,,,,,,,,,,
AVP9,1,,1,1,2,4,4,5,3,4,3,2,1,1,4,4,1,0,0,0,0,0,3,4,3,1,3,2,5,2,3,4,2,4,5,2,6
AVP9,2,1,1,1,2,4,4,5,3,4,3,3,1,1,4,3,1,0,0,0,0,0,3,5,3,3,3,3,4,2,4,2,2,3,5,1,6
AVP9,3,8,2,2,1,1,3,5,2,1,3,1,4,4,1,1,1,0,0,0,0,0,5,4,3,4,1,2,3,2,2,2,1,4,5,2,1
AVP9,4,,3,2,1,3,2,2,3,3,1,2,1,2,1,1,1,1,0,0,0,1,2,1,1,3,2,4,2,5,2,4,1,1,1,2,1
AVP9,5,8,2,2,1,4,,4,2,,2,1,,3,1,1,1,0,0,0,0,0,4,3,4,2,,,2,2,2,2,1,4,5,1,
AVP9,6,9,2,2,1,2,1,3,1,2,2,1,4,4,1,1,1,0,0,0,0,0,4,2,4,3,2,2,4,2,2,3,1,4,5,1,2
AVP9,7,8,2,2,1,2,3,1,3,,1,1,4,4,1,1,1,0,0,0,0,0,2,1,1,2,,4,2,4,2,4,1,3,2,3,2
AVP9,8,3,2,2,1,2,2,3,2,2,1,1,4,4,1,1,1,0,0,0,0,0,5,1,2,2,2,3,2,2,2,2,1,3,5,1,2
AVP9,9,9,2,2,1,3,3,4,3,3,1,1,1,1,1,1,0,0,0,1,0,0,4,1,3,2,2,3,4,3,2,3,2,3,5,2,5
AVP9,10,1,1,1,2,4,4,3,2,4,3,2,1,1,3,3,1,0,0,0,0,0,4,5,5,3,3,2,4,2,3,3,2,2,5,2,6
AVP9,11,,2,2,1,1,1,5,1,1,1,1,4,4,1,1,1,0,0,0,0,0,5,1,5,4,1,3,3,1,1,4,1,3,4,1,2
AVP9,12,8,2,2,1,2,2,4,2,2,1,2,3,4,1,1,1,0,0,0,0,0,3,5,6,4,1,2,2,2,2,2,1,2,5,2,2
AVP9,13,3,2,2,1,1,1,5,1,1,1,1,4,4,1,1,1,0,0,0,0,0,2,1,4,4,1,3,3,2,2,4,1,4,5,1,2
AVP9,14,1,1,1,2,3,3,4,4,4,2,4,1,1,3,3,1,0,0,0,0,0,4,1,4,4,4,3,5,2,2,3,2,4,4,1,6
AVP9,15,7,1,1,2,4,4,4,3,4,2,1,1,1,4,3,1,0,0,0,0,0,2,2,4,3,4,2,4,2,3,4,2,4,5,2,6
AVP9,16,1,1,1,2,4,4,4,2,4,3,3,1,2,3,3,1,0,0,0,0,0,1,1,1,3,4,3,4,2,2,4,3,4,5,1,6
AVP9,17,5,2,2,1,3,2,2,2,2,2,2,3,3,1,2,1,0,0,0,0,0,4,2,4,3,3,3,2,2,2,2,1,2,5,1,2
AVP9,18,8,1,2,2,4,5,5,3,4,4,4,1,1,4,3,1,0,0,0,0,0,3,5,5,3,3,2,4,2,3,3,1,4,5,1,6
AVP9,19,3,2,2,1,2,1,5,2,2,1,1,3,3,1,1,1,0,0,0,0,0,4,1,1,4,3,4,2,4,2,4,1,1,3,2,3
AVP9,20,8,2,2,1,1,1,3,2,2,2,2,2,4,1,1,1,0,0,0,0,0,5,5,5,3,2,2,2,1,1,2,1,1,5,2,4
AVP9,21,8,2,2,1,1,1,5,2,2,1,1,4,4,1,1,1,0,0,0,0,0,5,4,3,4,1,3,2,4,2,3,1,3,5,1,2
AVP9,22,3,2,2,1,2,2,3,2,2,1,3,3,4,1,1,1,0,0,0,0,0,5,2,4,2,2,3,1,3,1,4,1,2,5,2,2
AVP9,23,3,2,2,1,2,2,4,2,2,2,1,4,4,1,1,1,0,0,0,0,0,4,4,3,3,1,2,2,2,2,2,1,3,2,1,3
AVP9,24,3,2,2,1,2,1,5,2,4,1,1,4,4,1,1,1,0,0,0,0,0,3,1,1,2,2,4,4,3,2,5,1,3,3,1,2
AVP9,25,9,2,1,1,3,4,1,3,3,3,4,2,4,2,1,0,1,0,0,0,0,5,4,3,1,3,4,5,2,3,2,1,2,5,2,8
AVP9,26,3,2,2,1,2,1,5,2,3,2,1,3,3,1,1,1,0,0,0,0,0,4,2,2,3,3,3,3,4,,4,2,2,5,1,2
AVP9,27,1,,2,1,2,1,3,2,2,1,1,3,3,1,1,1,0,0,0,0,0,4,1,3,3,2,2,,,,,1,2,5,1,2
AVP9,28,3,2,2,1,2,1,3,2,1,2,3,4,4,1,1,1,0,0,0,0,0,5,1,3,2,2,4,2,2,2,4,1,2,5,1,2
AVP9,29,5,2,2,,3,1,5,3,4,1,1,4,3,1,1,1,0,0,0,0,0,3,1,2,2,2,1,3,3,2,5,1,3,1,1,2
AVP9,30,3,2,2,1,2,1,5,2,2,1,1,4,4,1,1,1,0,0,0,0,0,5,1,3,4,1,4,1,3,1,4,1,1,5,1,2
AVP9,31,1,2,2,1,2,2,3,2,3,1,1,3,4,1,1,1,0,0,0,0,0,5,1,2,2,2,2,4,2,2,2,2,2,5,1,2
AVP9,32,5,2,2,1,2,1,5,2,3,1,1,4,4,2,1,1,0,0,0,0,0,4,2,3,2,2,3,2,4,1,4,1,2,5,1,3
AVP9,33,3,2,2,1,2,1,4,2,2,1,1,4,4,1,1,1,0,0,0,0,0,4,1,3,4,2,,2,2,2,4,1,2,5,1,2
AVP9,34,3,2,2,1,2,2,5,2,1,1,1,4,4,1,1,1,0,0,0,0,0,2,1,1,3,2,4,2,4,2,4,1,3,3,1,2
AVP9,35,3,2,2,1,3,1,5,2,2,1,1,3,3,1,1,1,0,0,0,0,0,1,1,1,3,2,4,2,4,2,4,1,4,5,1,2
AVP9,36,3,2,1,2,1,1,4,2,2,1,2,3,3,1,1,1,0,0,0,0,0,2,1,4,4,1,4,2,2,2,5,1,3,5,2,2
AVP9,37,2,2,2,1,2,2,5,2,2,1,1,4,4,1,1,1,0,0,0,0,0,5,1,2,4,2,2,3,3,1,5,1,2,5,2,2
AVP9,38,3,1,1,2,4,5,5,4,4,4,4,1,1,3,3,1,0,0,0,0,0,4,5,3,2,4,3.5,5,2,4,2,2,3,5,1,
AVP9,39,3,2,2,1,2,1,4,2,2,1,1,3,3,1,1,1,0,0,0,0,0,4,1,2,3,3,4,3,3,2,5,1,2,4,1,3
AVP9,40,3,2,2,1,1,2,4,2,2,2,1,3,3,1,1,1,0,0,0,0,0,5,4,2,3,2,2,2,2,2,3,1,1,5,2,2
AVP9,41,4,1,1,2,4,2,1,3,4,3,2,3,2,2,3,1,0,0,0,0,0,5,2,3,2,3,3,3,3,3,3,1,3,5,1,2
AVP9,42,3,1,2,1,2,2,4,2,2,1,1,2,1,1,1,1,0,0,0,0,0,5,2,4,2,2,2,3,3,1,4,1,2,5,1,2
AVP9,43,3,2,2,1,3,3,2,3,3,1,2,2,3,3,2,1,0,0,0,0,0,1,2,1,3,3,3,4,2,2,4,1,2,5,2,9
AVP9,44,1,2,1,1,2,4,4,2,3,3,2,3,3,2,1,1,0,0,0,0,0,5,4,3,2,1,3,3,2,2,2,1,2,5,2,5
AVP9,45,,1,1,3,4,3,5,4,4,3,4,1,1,4,3,1,0,0,0,0,0,5,1,3,4,4,4,4,2,3,3,2,2,5,2,9
AVP9,46,3,2,2,1,2,1,3,3,3,2,1,4,4,1,1,1,0,0,0,0,0,5,2,2,2,,,4,2,2,3,1,2,5,1,2
AVP9,47,7,1,1,2,4,3,4,4,4,3,4,1,1,4,4,0,0,0,0,0,1,2,1,3,4,4,4,5,2,4,4,2,4,5,1,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LP11,1,1,1,1,2,4,5,3,3,3,3,2,1,1,4,4,0,0,0,0,0,0,4,3,5,3,4,2,5,2,4,3,4,4,5,1,6
LP11,2,8,2,2,1,,4,1,,,3,2,,,1,1,1,0,0,0,0,0,3,5,4,1,,,4,2,4,2,2,,5,1,
LP11,3,8,2,2,1,3,3,1,,,,2,,,,,1,0,0,0,0,0,1,5,1,1,2,,3,2,3,2,1,2,,2,
LP11,4,1,2,1,1,3,4,3,2,3,2,2,2,2,1,1,1,0,0,0,0,0,4,5,5,3,3,3,4,2,3,2,2,2,5,1,7
LP11,5,3,1,1,2,4,3,3,3,4,3,4,1,1,2,1,1,0,0,0,0,0,4,4,4,3,2,1,5,2,3,2,3,4,5,2,8
LP11,6,7,1,1,2,4,4,4,3,4,3,2,1,1,4,3,1,0,0,0,0,0,1,5,1,3,2,2,4,2,3,2,3,3,5,,6
LP11,7,3,2,2,1,1,1,5,2,1,1,1,4,4,1,1,1,0,0,0,0,0,4,1,2,4,1,3,2,5,1,3,1,3,5,1,5
LP11,8,1,1,1,2,4,5,5,3,3,3,4,1,1,4,3,1,0,0,0,0,0,4,2,2,4,4,4,4,4,3,2,2,2,5,2,6
LP11,9,9,2,2,1,2,5,3,2,2,1,1,4,4,3,1,1,0,0,0,0,0,4,2,4,3,2,3,4,4,2,3,1,2,5,1,2
LP11,10,,2,2,1,2,2,3,2,2,2,1,4,4,1,1,1,0,0,0,0,0,3,4,2,2,,,3,2,2,2,1,3,5,1,2
LP11,11,9,2,2,1,2,4,3,2,3,2,1,3,3,1,1,1,0,0,0,0,0,5,2,5,2,2,2,3,1,2,2,1,4,5,2,4
LP11,12,,2,2,1,2,2,3,2,2,2,1,3,4,1,1,1,0,0,0,0,0,4,2,5,3,2,4,3,2,2,3,1,2,5,1,2
LP11,13,1,1,1,2,4,4,1,4,3,2,2,1,2,4,2,1,0,0,0,0,0,1,4,1,2,4,3,3,1,3,2,3,3,5,2,5
LP11,14,,1,1,2,4,4,3,3,4,2,1,1,1,3,1,0,0,0,0,1,0,4,2,2,3,4,4,4,2,2,3,2,3,5,1,6
LP11,15,2,1,3,1,3,,2,1,1,,,3,2,2,4,0,1,0,0,0,0,2,3,2,2,1,1,4,3,2,2,2,2,3,,5
LP11,16,8,2,2,1,2,2,3,2,3,2,2,3,4,4,1,1,0,0,0,0,0,4,2,2,2,3,3,3,3,3,3,1,2,2,1,2
LP11,17,3,2,3,1,3,2,2,3,3,2,1,3,3,1,1,1,0,0,0,0,0,4,1,4,2,3,3,4,4,2,5,2,3,5,1,2
LP11,18,1,2,2,1,1,2,5,2,2,1,1,3,4,1,1,0,0,0,0,0,0,5,2,3,2,2,3,2,1,1,3,1,4,5,2,2
LP11,19,1,1,1,2,3,5,2,3,3,3,1,1,2,3,4,1,0,0,0,0,0,3,4,3,2,1,1,2,1,2,1,1,2,1,2,6
LP11,20,1,1,2,1,4,3,1,2,4,2,4,1,2,2,1,1,0,0,0,0,0,3,1,4,2,1,1,4,2,2,3,1,2,5,2,5
LP11,21,8,2,2,1,2,3,3,2,3,2,1,3,3,1,1,1,0,0,0,0,0,2,1,5,4,1,2,3,2,2,4,1,3,5,2,7
LP11,22,1,1,1,2,4,5,4,3,4,1,3,1,2,4,3,1,0,0,0,0,0,1,2,1,3,3,2,1,2,1,2,2,1,2,2,6
LP11,23,8,2,2,1,2,3,3,2,2,2,2,2,3,1,1,1,0,0,0,0,0,2,3,2,2,2,2,2,2,2,2,1,1,5,2,4
LP11,24,1,2,1,1,2,4,2,3,3,2,2,2,2,1,1,1,0,0,0,0,0,4,2,4,2,2,3,4,2,2,4,1,3,5,2,7
LP11,25,6,1,1,2,4,3,3,3,4,2,4,1,1,3,2,1,0,0,0,0,0,4,5,5,1,3,2,4,3,2,3,2,1,5,2,5
LP11,26,1,1,1,2,4,4,5,3,4,3,1,1,2,3,3,1,0,0,0,0,0,2,3,1,2,4,4,5,3,2,3,4,3,1,1,5
LP11,27,7,1,1,2,4,5,5,,4,3,4,1,1,4,3,1,0,0,0,0,0,2,2,4,4,4,2,5,2,4,4,3,3,5,2,6
LP11,28,1,1,1,2,4,4,3,4,4,4,2,2,1,3,3,1,0,0,0,0,0,4,5,3,1,3,2,4,2,2,2,2,3,5,1,7
LP11,29,2,2,2,1,1,2,4,2,2,1,1,4,4,1,1,1,0,0,0,0,0,5,2,6,3,1,3,4,4,1,2,1,3,5,2,2
LP11,30,,1,1,2,4,5,5,4,4,3,4,1,1,4,4,0,0,0,1,0,0,4,5,5,4,4,1,5,2,4,1,2,4,4,1,6
LP11,31,8,2,2,1,1,2,5,2,1,2,1,3,3,1,1,1,0,0,0,0,0,5,4,4,4,1,1,2,2,2,2,1,2,5,2,2
LP11,32,,1,2,1,3,4,1,2,3,3,1,1,2,3,2,1,0,0,0,0,0,2,3,6,2,3,3,2,2,2,1,2,2,2,1,6
LP11,33,3,1,1,2,3,4,4,3,4,3,3,2,2,3,3,1,0,0,0,0,0,5,4,3,2,3,3,4,2,3,2,1,2,2,1,6
LP11,34,1,1,1,2,3,3,5,2,4,2,3,1,1,2,4,1,0,0,0,0,0,4,2,3,2,4,3,4,2,4,4,1,2,5,2,9
LP11,35,,1,1,2,4,4,5,3,4,2,3,1,1,4,3,1,0,0,0,0,0,3,3,5,3,2,2,5,3,3,3,3,4,3,2,6
LP11,36,1,2,2,1,2,3,3,2,2,1,1,3,4,1,1,1,0,0,0,0,0,5,1,4,2,1,3,2,2,1,3,1,4,5,2,7
LP11,37,7,1,1,2,4,5,3,2,4,1,2,1,1,3,2,1,0,0,0,0,0,1,1,4,3,2,2,4,2,2,2,1,2,5,,7
LP11,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LP11,39,8,2,2,1,2,2,5,2,2,1,1,4,4,1,1,1,0,0,0,0,0,4,1,5,4,2,2,2,2,2,4,1,3,5,2,2
LP11,40,9,1,1,2,4,5,5,,4,,2,1,1,3,4,1,0,0,0,0,0,3,5,3,2,,,4,,4,2,3,4,5,1,9
LP11,41,1,1,1,2,4,4,3,4,4,3,2,1,1,4,3,1,0,0,0,0,0,4,3,4,2,3,3,4,2,2,2,2,3,5,1,6
LP11,42,7,1,1,2,4,5,3,3,2,2,4,1,2,3,3,1,0,0,0,0,0,4,2,4,4,2,2,4,2,3,2,1,1,5,2,7
LP11,43,3,2,2,1,2,1,5,2,3,1,1,4,4,1,1,1,0,0,0,0,0,4,1,1,3,2,4,3,4,2,4,1,4,2,1,2
LP11,44,,2,2,1,1,3,3,1,2,1,2,4,4,1,1,1,0,0,0,0,0,2,2,1,2,2.5,2,2,2,2,2,1,1,2,2,2
LP11,45,,2,2,1,1,3,5,1,1,1,1,3,3,1,1,1,0,0,0,0,0,4,1,4,3,2,3,3,2,1,5,1,4,5,2,2
LP11,46,1,1,1,2,3,5,5,4,4,4,4,1,1,4,4,1,0,0,0,0,0,4,5,2,3,2,1,4,2,4,3,2,3,4,1,6
LP11,47,1,1,1,2,4,5,3,3,4,3,4,1,1,4,3,1,0,0,0,0,0,2,4,2,3,3,3,4,2,3,3,2,1,4,2,6
LP11,48,3,2,2,1,3,3,5,2,3,1,1,2,3,1,4,1,0,0,0,0,0,4,2,2,3,2,4,3,4,1,5,1,2,5,2,2
LP11,49,3,2,2,1,2,1,5,3,3,1,1,4,4,1,1,1,0,0,0,1,0,4,1,2,4,4,4,4,5,2,4,1,4,5,1,3
LP11,50,,,1,2,4,4,4,3,4,3,3,1,1,,,1,0,0,0,0,0,2,5,4,2,4,1,,,,,3,4,5,1,6
LP11,51,6,2,2,1,3,2,3,2,2,2,1,3,3,1,1,1,0,0,0,0,0,4,2,2,2,3,3,3,3,3,3,2,2,5,1,2
LP11,52,7,1,1,2,4,5,5,3,4,3,4,1,1,4,4,1,0,0,0,0,0,4,4,4,4,4,2,5,3,4,3,3,4,5,2,6
LP11,53,6,2,2,2,4,4,3,3,4,2,2,2,3,1,2,1,0,0,0,0,0,4,1,4,2,3,3,4,2,2,4,1,3,5,1,3
LP11,54,7,1,1,2,4,3,2,4,4,3,4,1,1,3,3,,,,,,,,,,,,,,,,,,,,,
LP11,55,7,1,1,2,4,3,4,4,4,3,4,1,1,4,4,1,0,0,0,0,0,4,5,4,2,4,1,5,2,2,2,3,4,5,1,6
LP11,56,8,2,2,1,2,2,3,2,2,1,1,3,3,1,1,1,0,0,0,0,0,4,2,4,1,2,2,2,2,1,2,1,4,5,1,2
LP11,57,3,2,2,1,2,1,5,2,1,1,1,3,3,1,1,1,0,0,0,0,0,5,1,3,3,2,3,3,3,2,4,1,2,5,1,2
LP11,58,1,1,1,3,4,3,3,4,4,,1,1,1,3,4,1,0,0,0,0,0,4,5,4,3,,2,4,2,2,2,1,2,5,1,7
LP11,59,8,2,2,1,2,2,5,2,3,3,1,4,4,1,1,1,0,0,0,0,0,3,2,6,3,3,3,3,3,2,2,1,4,3,1,2
LP11,60,,2,2,1,2,3,3,3,3,1,2,2,2,2,2,1,0,0,0,0,0,2.5,1,2,2,2,3,3,4,2,4,3,3,2,1,2
LP11,61,8,2,2,1,1,1,3,1,1,2,1,4,4,1,1,1,0,0,0,0,0,5,1,3,4,2,4,2,2,1,2,1,1,5,2,2
LP11,62,9,1,1,2,4,5,5,3,4,3,4,1,1,4,4,1,0,0,0,0,0,4,4,4,4,4,1,4,1,4,2,1,4,5,2,6
LP11,63,8,2,2,1,2,3,3,2,2.5,2,3,3,4,1,1,1,0,0,0,0,0,5,2,3,1,2,2,2,2,2,2,1,2,5,1,2
L10,1,3,2,2,1,1,1,5,2,1,2,1,3,3,1,1,1,0,0,0,0,0,4,2,4,3,2,3,2,3,2,4,1,2,5,1,2
L10,2,5,2,2,1,2,1,5,3,3,2,1,4,3,4,1,1,0,0,0,0,0,4,1,1,2,2,4,3,4,3,4,2,4,5,1,3
L10,3,6,1,1,2,4,3,3,3,4,3,4,1,1,4,2,1,0,0,0,0,0,5,5,4,4,4,1,5,1,3,3,2,1,5,2,8
L10,4,7,1,1,2,4,4,5,3,3,3,3,1,2,3,3,1,0,0,0,0,0,2,4,5,2,3,3,3,2,3,2,2,3,5,1,8
L10,5,1,1,1,2,4,4,5,3,4,3,3,2,1,4,4,1,0,0,0,0,0,2,2,1,2,,1,4,2,3,2,2,2,3,2,6
L10,6,1,1,1,2,4,4,5,4,4,3,4,1,1,4,4,1,0,0,0,0,,4,4,5,3,,,5,2,2,2,3,4,5,1,6
L10,7,5,2,2,1,2,3,4,1,2,2,1,4,4,1,1,1,0,0,0,0,0,4,1,3,3,2,3,2,2,1,4,1,1,5,2,4
L10,8,1,2,2,1,2,1,3,2,2,2,1,3,2,1,1,,,,,,,,,,,,,,,,,,,,,
L10,9,3,2,2,1,2,1,4,2,2,1,1,4,4,1,1,1,0,0,0,0,0,4,1,3,3,2,4,3,4,2,5,2,4,5,1,2
L10,10,,2,2,1,1,2,4,2,3,1,2,4,4,1,1,1,0,0,0,0,0,5,3,4,3,3,3,3,2,2,3,1,1,5,1,2
L10,11,1,1,2,1,3,4,2,2,4,,2,3,3,2,2,1,0,0,0,0,0,3,3,1,2,3,3,3,3,2,4,2,2,3,2,6
L10,12,3,2,2,1,2,2,2,2,2,1,2,3,3,2,1,1,0,0,0,0,0,1,4,1,2,3,1,3,2,3,5,2,2,,2,2
L10,13,3,1,1,2,4,4,4,3,4,3,4,1,1,2,3,1,0,0,0,0,0,4,5,3,3,4,1,4,2,3,2,3,4,5,1,6
L10,14,1,1,2,1,3,4,2,3,3,3,1,2,2,3,3,1,0,0,0,0,0,2,4,5,2,2,2,3,2,2,2,2,2,5,2,6
L10,15,3,2,2,1,1,1,4,2,2,2,2,4,4,2,1,1,0,0,0,0,0,4,1,3,3,3,3,2,2,1,4,1,1,5,1,2
L10,16,3,2,2,1,1,1,5,2,2,2,1,4,4,1,1,1,0,0,0,0,0,5,3,3,3,3,3,3,2,1,3,1,3,5,2,2
L10,17,3,2,2,1,,3,3,2,2,1,2,4,,3,1,,,,,,,,,,,,,,,,,,,,,
L10,18,8,2,1,1,2,4,3,2,2,1,1,4,3,1,1,1,0,0,0,0,0,4,2,4,3,3,3,3,1,1,2,1,1,5,1,2
L10,19,1,1,1,2,4,2,4,3,1,1,2,3,4,4,1,0,0,0,1,0,0,4,2,2,2,3,3,4,2,2,4,1,2,5,2,6
L10,20,1,1,1,2,3,4,3,3,3,3,3,1,2,3,2,1,0,0,0,0,0,5,2,2,2,2,2,2,2,2,3,2,3,5,2,6
L10,21,1,1,1,2,4,4,5,4,4,3,4,1,1,4,3,1,0,0,0,0,0,4,1,2,2,4,1,5,1,3,5,2,3,5,1,6
L10,22,3,2,2,1,2,3,3,3,3,2,1,4,3,1,1,0,0,0,0,0,1,5,1,1,3,2,5,5,4,3,5,2,3,3,2,3
L10,23,3,2,2,1,2,2,2,2,3,1,1,4,4,1,1,1,0,0,0,0,0,4,4,2,3,3,3,3,3,2,3,1,3,5,2,2
L10,24,7,1,1,2,4,3,2,3,4,3,2,1,1,3,2,1,0,0,0,0,1,5,2,4,3,4,4,5,2,3,3,2,3,4,2,9
L10,25,1,1,3,2,4,3,4,4,4,3,3,1,1,4,4,1,0,0,0,0,0,4,5,6,3,4,4,5,2,1,2,2,3,5,1,6
L10,26,,2,2,1,2,1,5,2,3,1,1,4,3,1,1,1,0,0,0,0,0,3,1,1,2,2,4,2,3,1,3,1,2,2,2,3
L10,27,1,2,1,1,3,3.5,1,3,3,3,1,2,3,3,2,1,0,0,0,0,0,4,5,4,2,3,3,4,2,1,2,1,2,5,2,7
L10,28,1,2,2,1,3,3,2,2,2,2,2,,,,1,1,1,0,0,0,0,2,1,4,2,3,3,2,2,1,4,1,2,2,1,2
L10,29,7,1,1,2,4,5,3,2,4,3,3,1,1,4,3,1,0,0,0,0,0,4,3,3,2,4,2,4,2,3,1,2,3,5,1,6
L10,30,1,1,1,2,4,4,2,4,4,2,1,2,2,4,2,1,0,0,0,0,0,5,4,3,3,1,2,4,2,2,4,3,4,5,2,9
L10,31,5,2,2,1,2,3,5,2,2,3,1,3,3,1,1,1,0,0,0,0,0,4,3,4,2,2,2,,,,,1,2,5,1,2
L10,32,7,1,1,2,3,4,3,2,3,3,2,1,2,3,3,1,0,0,0,0,0,3,2,2,1,3,3,4,2,2,3,2,2,4,1,5
L10,33,7,1,1,2,4,5,4,4,4,3,1,1,1,4,4,1,0,0,0,0,0,2,2,6,3,3,2,5,1,3,2,2,3,5,1,6
L10,34,4,2,2,1,1,2,3,1,1,2,1,4,4,1,1,1,0,0,0,0,0,5,2,6,3,2,3,4,1,1,4,1,2,5,2,2
L10,35,,1,1,2,4,4,5,3,3,1,3,1,1,4,4,1,0,0,0,0,0,5,3,3,3,3,3,5,2,2,3,2,3,5,1,6
L10,36,7,1,1,1,4,5,4,3,3,2,4,1,1,4,3,1,0,0,0,0,0,4,2,2,2,2,1,4,2,3,3,2,1,5,2,7
L10,37,2,2,2,1,2,1,5,4,3,1,1,4,4,1,1,1,0,0,0,0,0,4,1,4,3,2,4,3,4,2,5,1,4,5,1,2
L10,38,1,1,,2,3,4,3,3,4,3,2,,,,,1,0,0,0,0,0,2,,4,2,,,2,2,2,2,1,,4,1,
L10,39,,1,1,2,4,3,3,4,4,3,4,1,1,3,3,1,0,0,0,0,0,4,3,3,,4,4,5,5,5,5,4,4,4,,5
L10,40,9,2,2,1,2,1,5,2,2,1,1,3,4,1,1,1,0,0,0,0,0,5,2,4,3,2,,4,2,2,4,1,3,5,1,2
L10,41,1,,,,4,,2,4,4,1,2,1,1,2,1,0,0,0,0,1,0,3,5,5,3,4,4,5,3,4,3,2,3,4,1,
L10,42,3,2,2,1,2,2,5,2,2,2,1,4,4,1,1,1,0,0,0,0,0,4,2,2,4,1,4,2,2,1,3,1,4,5,2,5
L10,43,9,2,2,1,2,3,4,2,2,2,1,1,2,1,1,1,0,0,0,0,0,5,2,3,4,1,2,3,2,2,4,1,1,5,1,7
