Precinct,Number,A_MIP,B_PRES,C_HOUSE,D_SENATE,E_BIDEN,F_PID,G_DECIDE,H_ECON1,I_ECON2,J_ABOR,K_GUN,L_HARRIS_LEADS,L_HARRIS_CARES,M_TRUMP_LEADS,M_TRUMP_CARES,N_WHITE,N_BLACK,N_AMERIND,N_ASIAN,N_LATINO,N_OTHER,O_EDU,P_ATTEND,Q_AGE,R_FOLLOW,S_UKRAINE,T_ISRAEL,U_JOURNALISTS,U_POLICE,U_SCIENTISTS,U_RELIG,V_CONFIDENT,W_DEMOCRACY,X_INCOME,Y_GENDER,Z_REPRESENT
L10,44,,1,1,2,4,5,3,4,4,3,4,1,1,4,4,1,0,0,0,0,0,3,2,6,4,2,1,5,2,3,3,2,3,5,2,6
L10,45,,2,2,1,2,1,5,3,1,2,1,4,4,1,1,1,0,0,0,0,0,5,1,1,3,2,2,2,2,2,4,1,2,5,1,2
L10,46,1,3,3,3,4,3,1,4,4,4,3,1,1,2,1,0,0,0,0,0,1,2,5,3,1,4,4,5,5,5,5,4,4,4,,9
L10,47,1,1,1,2,3,3,4,4,4,2,1,1,1,3,3,1,0,0,0,0,0,5,5,2,2,4,3,5,2,3,2,2,2,5,2,6
L10,48,1,1,1,2,4,4,4,3,3,,1,2,2,3,3,1,0,0,0,0,0,5,3,3,2,3,,4,2,2,2,2,2,5,1,6
L10,49,4,1,2,1,4,5,5,4,4,1,2,2,1,4,3,1,0,0,0,0,0,4,4,4,3,2,2,5,2,3,3,1,2,5,2,6
L10,50,1,,,,4,4,1,4,4,2,4,,,,,0,0,0,0,0,0,4,,2,1,4,,4,4,4,4,3,4,4,1,
L10,51,3,2,2,1,2,1,5,1,2,1,1,4,4,1,1,1,0,0,0,0,0,4,1,5,4,1,4,2,4,2,4,1,4,3,1,2
L10,52,1,1,1,2,4,3,2,3,4,2,3,1,2,4,4,,,,,,,,,,,,,,,,,,,,,
L10,53,4,2,2,1,3,4,3,,,2,1,2,2,1,1,1,0,0,0,0,0,4,,4,3,1,1,3,2,2,4,2,2,5,2,5
L10,54,4,2,2,1,2,4,3,2,2,3,1,2,3,1,1,,,,,,,,,,,,,,,,,,,,,
L10,55,7,1,2,2,4,4,3,3,4,2,2,1,1,2,1,1,0,0,0,0,0,4,1,3,2,4,4,5,2,2,5,2,3,5,2,8
L10,56,1,1,1,1,4,5,1,3,4,3,2,1,1,2,2,,,,,,,,,,,,,,,,,,,,,
L10,57,8,2,2,1,1,1,,1,2,1,1,3,4,1,1,1,0,0,0,0,0,1,1,5,3,1,2,3,3,2,4,1,3,2,,2
L10,58,3,2,2,1,1,1,5,1,1,1,1,4,4,1,1,1,0,0,0,0,0,5,1,2,3,2,4,2,4,2,5,1,3,5,2,5
L10,59,1,1,1,2,4,5,3,3,4,3,4,1,2,4,3,1,0,0,0,0,0,4,5,3,3,,2,4,2,2,2,3,2,4,2,6
CG5,1,6,2,1,1,2,4,3,2,2,3,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,
CG5,2,2,2,2,1,2,2,4,2,3,2,2,3,4,2,1,1,0,0,1,0,0,1,2,1,4,3,3,2,2,2,3,1,2,5,2,2
CG5,3,1,1,,,4,3,5,4,4,3,3,1,1,4,3,1,0,0,0,0,0,2,2,2,3,4,4,3,1,2,1,2,3,3,2,6
CG5,4,8,2,2,1,1,1,5,1,1,1,1,4,4,1,1,1,1,0,0,0,0,2,,5,3,1,1,,,,,1,3,,2,2
CG5,5,8,2,2,1,2,1,3,2,2,1,2,4,4,1,1,,,,,,,,,,,,,,,,,,,,,
CG5,6,,2,2,1,3,1,5,3,4,1,1,4,4,1,1,1,0,0,0,0,0,4,2,1,2,1,1,4,5,4,5,2,4,1,1,2
CG5,7,7,1,,,4,3,4,4,4,2,2,1,1,4,3,1,0,0,0,0,0,2,1,1,2,4,4,4,2,2,5,2,3,3,1,6
CG5,8,1,1,2,2,5,5,4,4,4,3,4,1,1,3,3,1,0,0,0,0,0,3,2,5,3,4,4,5,3,3,3,2,2,5,,6
CG5,9,,1,1,2,4,5,,,,,,1,1,4,4,1,0,0,0,0,0,,,,,,,,,,,,,,,
CG5,10,2,2,2,1,2,2,5,3,4,1,2,4,4,2,1,0,0,0,1,0,0,1,3,1,4,3,4,3,2,1,5,1,2,2,2,2
CG5,11,2,2,2,1,1,1,3,1,2,2,1,4,4,1,1,0,0,0,1,0,0,4,5,4,3,1,2,2,2,2,2,1,2,2,2,5
CG5,12,2,2,2,1,2,2,4,2,2,1,1,4,4,1,1,1,0,0,0,0,0,4,2,2,3,2,3,2,3,2,4,1,3,5,2,2
CG5,13,2,2,2,1,1,3,3,2,2,2,1,2,2,2,1,0,1,0,0,0,0,4,3,4,2,1,2,1,1,1,4,1,1,5,1,2
CG5,14,,2,2,1,1,3,3,2,2,2,1,4,4,1,1,0,1,0,0,0,0,4,4,3,4,2,4,4,,,,1,4,5,2,
CG5,15,2,2,2,1,2,1,5,2,2,1,1,4,3,1,1,1,0,0,0,0,0,1,2,1,2,2,4,2,3,1,4,1,2,1,1,2
CG5,16,8,2,2,1,2,1,5,2,1,2,1,4,4,1,1,1,0,0,0,0,0,5,5,5,3,1,2,2,2,2,2,1,3,5,2,2
CG5,17,2,2,,1,2,2,3,3,2,2,3,4,4,1,1,1,0,0,0,0,0,4,1,1,2,1,1,3,4,1,5,3,2,5,2,2
CG5,18,,1,1,2,4,3,3,3,4,2,4,1,1,2,1,1,0,0,0,0,0,5,1,3,3,4,4,5,2,2,4,2,3,5,1,9
CG5,19,1,1,1,2,4,4,5,2,4,2,3,3,1,2,4,4,,,,,,,,,,,,,,,,,,,,
CG5,20,8,2,2,1,2,4,3,2,2,2,1,2,3,1,1,1,0,0,0,0,0,4,1,5,2,2,3,3,2,2,3,1,4,5,1,2
CG5,21,1,1,1,2,4,4,3,3,4,2,2,1,2,4,3,1,0,0,0,0,0,4,2,4,2,,,4,2,2,2,2,3,5,1,6
CG5,22,,1,1,2,4,3,5,4,4,2,2,1,1,4,4,1,0,0,0,0,0,1,2,3,3,4,4,4,2,3,1,3,4,5,2,6
CG5,23,,3,2,1,3,2,1,3,3,1,2,2,2,1,2,1,0,0,0,0,0,4,1,3,1,3,3,3,2,2,4,2,3,5,2,9
CG5,24,1,2,2,1,2,4,1,2,2,2,1,3,3,2,1,1,0,0,0,0,0,4,4,6,2,2,2,2,2,2,2,1,3,3,2,2
CG5,25,1,,,,,,1,,,,1,,,,,0,0,0,0,1,0,2,4,1,2,,,,,,,,,,2,
CG5,26,1,1,2,2,4,4,3,3,4,3,3,1,1,4,2,1,0,0,0,0,0,3,2,4,2,2,5,5,2,2,2,2,2,5,2,8
CG5,27,4,2,,,2,2,3,2,2,2,2,2,2,1,1,1,0,0,0,0,0,4,1,2,2,3,3,3,2,2,4,1,2,5,1,2
CG5,28,2,2,2,1,2,2,3,2,3,1,2,2,3,3,1,1,0,0,0,0,0,1,1,1,2,3,4,5,3,2,5,2,2,3,1,9
CG5,29,,3,2,1,4,3,2,4,4,1,1,2,2,2,1,0,1,0,0,0,0,2,3,3,2,4,4,3,4,4,3,1,3,3,2,5
CG5,30,,2,2,1,2,2,1,3,3,1,1,3,3,1,1,,,,,,,,,,,,,,,,,,,,,
CG5,31,7,2,2,1,3,1,5,3,3,2,1,4,4,1,1,0,0,0,0,1,0,3,1,4,3,,,4,4,4,4,1,3,5,1,2
CG5,32,1,2,2,1,2,2,3,3,3,1,1,3,3,1,1,1,0,0,0,0,0,3,1,3,3,2,4,2,2,2,4,2,3,5,1,2
CG5,33,2,2,2,1,2,1,3,3,3,1,1,3,4,1,1,0,0,0,1,0,0,4,4,2,3,2,1,3,2,3,3,,,,,
CG5,34,8,2,2,1,2,2,3,2,1,2,1,2,3,1,1,1,0,0,0,0,0,5,3,2,4,1,3,2,2,2,3,1,3,5,2,3
CG5,35,1,1,2,2,3,4,3,4,2,3,2,1,1,4,3,0,0,0,1,0,0,3,4,1,2,4,4,4,3,4,3,2,2,3,1,6
CG5,36,7,1,1,2,4,5,5,3,4,3,4,1,1,4,4,1,0,0,0,0,0,1,2,6,3,2,1,5,2,5,3,2,2,3,2,6
CG5,37,3,2,2,1,2,3,4,1,1,1,2,3,3,1,1,0,0,0,1,0,0,4,1,3,3,1,2,2,2,2,3,1,2,5,2,2
CG5,38,2,2,3,1,2,1,2,1,1,2,1,1,1,,,0,1,0,0,0,0,1,,,,,,,,,,,,2,1,2
CG5,39,3,2,2,1,4,3,3,3,3,2,2,3,3,2,2,0,1,0,0,0,0,5,2,2,2,3,3,5,5,2,3,1,2,3,2,2
CG5,40,2,1,1,2,4,4,3,3,4,3,4,1,1,4,4,1,0,0,0,0,0,4,3,2,3,4,4,4,1,2,3,1,2,5,1,6
CG5,41,1,,,,1,1,3,2,2,1,1,,,,,0,0,0,0,1,0,3,4,3,2,,,,,,,,,,,
CG5,42,1,,2,1,3,4,4,3,3,2,1,1,3,3,3,1,0,0,0,0,0,4,3,2,2,3,3,4,2,2,2,2,3,4,1,6
CG5,43,8,2,2,1,2,2,3,2,1,1,1,3,3,2,1,1,0,0,0,0,0,5,2,3,2,1,4,2,4,2,4,1,3,3,1,2
CG5,44,1,2,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG5,45,9,1,1,2,4,3,1,3,4,2,4,1,1,3,3,1,0,0,0,0,0,2,1,2,4,4,4,5,3,3,5,1,4,5,2,9
CG5,46,1,1,1,2,4,5,5,4,4,3,2,1,1,4,3,0,0,0,1,0,0,2,5,2,3,4,4,5,5,5,4,3,2,3,2,6
CG5,47,8,2,2,1,2,1,3,1,1,1,1,4,4,1,1,1,0,0,0,0,0,4,5,6,4,1,3,2,2,1,3,1,3,4,1,2
CG5,48,,2,2,1,1,1,4,,,,1,4,4,1,1,0,1,0,0,0,0,2,4,2,3,2,,,,,,2,1,4,1,2
CG5,49,3,1,1,2,4,5,3,3,4,4,3,1,1,2,2,1,0,0,0,0,0,4,4,3,4,,,4,2,3,2,3,4,5,1,
CG5,50,1,1,1,2,4,4,5,4,3,2,2,1,1,3,4,1,0,0,0,0,0,2,1,1,2,4,3,3,1,1,5,3,3,2,2,6
CG5,51,,1,1,2,4,5,5,4,4,3,4,1,1,4,4,1,0,0,0,0,0,2,2,3,3,4,3,5,2,4,2,2,2,3,2,6
CG5,52,1,2,2,1,2,2,5,2,3,1,1,4,4,1,1,1,0,0,0,0,0,2,1,1,2,2,4,2,4,2,2,1,3,1,2,3
CG5,53,1,2,2,1,2,1,3,2,2,1,3,4,,,,1,,,,,,1,2,5,2,2,2,,,,,1,2,3,,2
CG5,54,1,1,1,2,4,3,3,4,4,2,4,1,1,4,4,1,0,0,0,0,0,2,2,4,3,2,4,5,1,,4,2,4,4,,6
CG5,55,,1,1,1,3,2,3,3,3,2,3,2,1,2,2,,,,,,,,,,,,,,,,,,,,,
CG5,56,3,2,2,1,2,1,3,2,1,2,1,4,4,1,1,1,,,,,,4,,,2,2,3,3,4,2,4,2,3,5,2,2
CG5,57,2,1,2,1,2,3,5,4,3,1,3,2,1,4,4,1,0,0,0,0,0,3,2,6,2,1,1,,,,,1,2,3,2,6
CG5,58,9,2,2,1,3,2,5,,,1,2,2,2,1,1,1,0,0,0,0,0,4,1,2,1,1,4,4,3,3,4,1,3,4,2,3
CG4,1,3,2,2,1,2,1,4,2,2,1,1,4,4,2,1,1,0,0,0,0,0,2,2,1,3,2,4,2,4,1,4,1,2,1,2,2
CG4,2,,2,2,1,2,2,4,3,3,2,1,4,4,1,1,1,0,0,0,0,0,3,2,1,2,2,3,3,3,2,5,1,2,5,1,
CG4,3,1,,,,4,4,1,2,4,2,2,,,,,1,0,0,0,0,0,2,1,1,1,4,4,5,5,2,5,3,3,4,2,
CG4,4,2,1,1,2,4,4,5,4,4,,2,1,1,4,3,0,0,0,0,5,0,3,5,2,3,4,3,3,3,3,3,2,3,2,1,6
CG4,5,,2,2,1,2,2,5,2,3,1,1,3,4,1,1,1,0,0,0,0,0,3,1,1,2,2.5,4,4,4,2,5,2,3,5,1,2
CG4,6,,2,,2,1,3,2,2,3,2,2,2,2,3,3,1,0,0,0,0,0,4,1,3,2,3,3,3,2,2,3,1,2,5,1,2
CG4,7,,2,2,1,1,2,5,2,2,2,1,4,4,1,1,0,0,3,0,0,0,1,2,4,4,,,2,2,2,3,1,1,5,1,2
CG4,8,7,1,1,1,3,3,2,3,4,2,3,1,1,4,2,1,0,0,0,0,0,4,2,6,3,1,1,4,2,4,4,2,4,,1,2
CG4,9,1,2,2,1,3,2,2,2,3,2,3,3,3,3,1,1,0,0,0,0,0,3,2,4,3,3,3,4,3,3,3,2,3,5,2,9
CG4,10,,1,1,2,4,5,5,4,4,4,4,1,1,4,4,1,0,0,0,1,0,1,,1,,,,,,,,2,,,,
CG4,11,3,2,2,1,3,2,3,3,3,2,1,3,4,1,1,1,1,0,0,0,0,2,1,2,3,3,2,3,4,2,4,1,2,3,1,3
CG4,12,1,1,1,2,4,4,5,4,4,3,4,1,1,4,4,0,0,0,0,5,0,1,4,4,2,2,,5,2,2,2,2,4,4,,6
CG4,13,,2,2,1,1,2,5,2,2,1,1,4,4,1,1,1,0,0,0,0,0,3,2,6,4,1,3,3,2,1,3,1,3,3,1,2
CG4,14,3,2,2,1,2,3,3,2,1,1,1,3,3,1,1,0,0,3,0,0,0,1,1,3,4,2,4,1,4,1,3,1,1,4,2,3
CG4,15,6,1,1,2,4,3,2,3,3,3,3,1,1,4,4,,,,,,,,,,,,,,,,,,,,,
CG4,16,1,2,2,1,3,2,4,3,3,3,1,3,2,1,1,0,0,0,1,0,0,4,5,1,4,3,4,3,5,2,2,1,1,4,2,3
CG4,17,2,2,2,1,2,1,5,2,2,1,1,3,4,1,1,,,,,,,,,,,,,,,,,,,,,
CG4,18,1,1,2,2,3,4,1,4,3,2,2,2,3,3,3,1,1,0,0,0,0,3,3,2,2,3,3,4,1,3,3,1,2,4,1,3
CG4,19,3,2,2,1,2,1,3,2,2,1,1,4,4,1,1,0,0,0,4,0,0,4,2,1,4,2,,3,4,2,4,1,3,2,1,2
CG4,20,,2,2,,3,2,5,,,1,2,3,,2,1,1,0,0,0,0,0,4,1,3,1,,,3,2,2,4,1,3,4,1,
CG4,21,,2,2,,2,2,2,2,1,1,2,3,4,1,2,1,0,0,0,0,0,1,1,1,2,1,2,2,2,2,4,1,2,,1,2
CG4,22,8,2,2,1,2,2,3,2,2,1,2,3,3,1,1,1,0,0,0,0,0,5,2,3,2,2,2,4,2,2,3,1,1,5,2,2
CG4,23,3,2,2,1,2,1,5,2,2,2,1,4,4,1,1,1,0,0,0,0,0,5,2,3,3,,,2,2,2,3,1,2,5,1,3
CG4,24,,2,,,3,3,2.5,,3,1,4,3,4,3,1,1,0,0,0,0,0,1.5,1,1,3,1,1,4,3,2,4,2,,,2,
CG4,25,1,2,2,1,3,2,4,3,3,2,2,2,2,1,1,1,0,0,0,0,0,4,3,4,2,4,4,4,2,2,4,1,3,5,1,5
CG4,26,,1,2,1,4,4,4,3,3,1,3,1,1,3,3,1,0,0,0,0,0,4,2,3,2,3,3,4,1,2,3,1,3,5,1,
CG4,27,7,2,2,,1,2,5,2,1,2,1,4,3,1,1,1,0,0,0,0,0,2.5,4,5,3,2,2,3,2,2,2,1,2,2,,2
CG4,28,,2,2,1,3,2,3,3,3,2,1,4,4,2,1,0,0,0,0,5,0,1,3,1,3,2,4,,,,,1,2,3,1,2
CG4,29,1,1,1,2,4,4,5,3,4,,,1,1,3,3,1,0,0,0,0,0,3,4,5,3,2,1,2,2,2,2,1,1,2,1,6
CG4,30,,2,2,1,2,2,1,3,3,2,2,1,2,1,2,1,0,0,0,0,0,1,1,6,1,2,2,4,2,2,3,2,2,2,2,2
CG4,31,1,1,1,2,4,4,3,4,4,3,4,1,1,4,3,0,0,0,0,0,1,4,2,4,4,4,2,5,1,2,2,3,2,4,3,6
CG4,32,,1,1,2,4,4,1,3,4,1,4,1,1,3,1,1,0,0,0,0,0,2,1,1,2,4,4,4,2,2,5,1,3,3,2,5
CG4,33,9,1,1,2,4,4,3,3,4,2.5,3,2,1.5,2,2,1,0,0,1,0,0,4,5,6,2,2,2,4,1,1,1,2,3,2,1,6
CG4,34,,2,2,1,2,2,3,3,3,,1,4,4,1,1,0,0,0,0,1,0,4,3,1,3,2,4,2,4,1,4,2,2,2,1,
CG4,35,,2,2,1,2,2,3,3,2,2,1,4,4,1,1,1,0,0,0,0,0,2,3,2,2,3,3,,,,,1,2,4,1,
CG4,36,1,2,2,1,2,2,3,2,2,1,1,4,4,2,1,1,0,0,0,0,0,4,2,5,3,1,2,2,2,2,3,1,3,5,,2
CG4,37,7,1,1,2,4,5,5,4,4,3,4,1,1,4,4,1,0,0,0,0,0,5,5,6,4,4,3,5,1,3,2,3,4,5,2,6
CG4,38,1,2,2,1,1,2,5,2,3,1,1,3,4,3,1,1,0,0,0,0,0,2,1,1,4,1,3,2,3,1,4,1,3,5,2,2
CG4,39,1,2,2,1,1,1,3,2,2,1,1,4,4,1,1,1,0,0,0,0,0,1,2,5,3,2,3,3,1,1,1,1,1,3,1,2
CG4,40,8,2,2,1,2,1,5,2,2,2,1,4,4,1,1,1,0,0,0,0,0,5,5,5,2,2,2,3,2,2,1,1,2,3,1,2
CG4,41,3,1,1,2,4,4,4,4,4,4,4,1,1,4,3,1,0,0,0,1,0,3,5,6,3,4,1,5,3,4,2,2,4,,2,6
CG4,42,,2,2,1,3,2,3,3,2,1,1,4,4,1,1,1,0,0,0,0,0,5,2,1,2,,4,,,,,1,3,3,1,2
CG4,43,7,1,1,2,4,5,5,3,3,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,
CG4,44,1,,2,,4,3,2,4,4,3,,1,,,1,1,0,0,0,0,0,4,5,4,3,,,5,2,2,2,2,,5,1,
CG4,45,4,2,2,1,2,2,5,2,2,3,1,3,3,1,1,,,,,,,,,,,,,,,,,,,,,
CG4,46,7,1,1,2,4,5,5,3,3,3,4,,,1,4,,,,,,,,,,,,,,,,,,,,,
CG4,47,,2,2,2,4,3,2,3,2,2,3,2,2,2,1,1,0,0,0,0,0,3,2,3,2,2,2,4,3,2,4,1,3,5,1,9
CG4,48,1,3,2,2,1,2,1,2,3,2,3,2,2,3,1,1,0,0,0,0,0,4,1,2,1,2,2,4,3,2,4,2,3,4,1,2
CG4,49,,2,2,1,2,1,3,2,2,1,1,4,4,1,1,1,0,0,0,0,0,1,2,1,2,,,,,,,1,1,,1,2
CG4,50,5,2,,,2,5,5,2,2,2,2,3,3,2,2,,,,,,,,,,,,,,,,,,,,,
CG4,51,2,2,2,1,2,1,3,2,1,1,1,4,4,1,1,1,0,0,0,0,0,5,3,3,3,3,3,2,2,2,3,1,2,2,1,2
CG4,52,7,1,1,2,4,2,5,4,4,2,2,1,1,4,4,1,0,0,0,0,0,2,1,4,3,4,2,5,2,3,2,2,4,3,1,6
CG4,53,3,2,2,1,2,2,3,2,,1,1,2,2,1,1,1,0,0,0,0,0,2,4,6,2,1,2,2,,2,1,1,3,2,,
CG4,54,8,2,2,1,1,2,5,1,1,1,2,4,4,1,1,1,0,0,0,0,0,3,3,4,3,1,2,3,2,1,5,1,1,5,2,2
CG4,55,8,2,2,1,2,1,5,2,2,1,1,4,4,1,1,1,0,0,0,0,0,4,3,3,2,1,2,2,2,1,2,1,2,4,2,2
CG4,56,1,3,3,3,,,5,4,4,1,2,,,1,1,0,0,0,0,1,0,4,5,2,,,,,,,,2,,,1,
CG4,57,6,1,2,1,4,5,3,4,4,3,4,1,1,4,4,1,0,0,0,0,0,1,1,5,1,3,2,4,4,4,4,2,3,3,,6
CG4,58,1,1,1,2,3,4,2,3,4,2,3,1,2,3,3,1,0,0,0,0,0,1,1,1,2,2,4,3,3,2,4,2,2,2,2,9
NF2,1,1,1,1,2,4,5,3,4,4,3,3,1,1,5,5,1,0,0,0,0,0,3,3,2,3,4,4,4,4,4,4,2,3,5,1,6
NF2,2,3,2,2,1,1,1,3,1,1,1,1,4,4,1,1,1,0,0,0,0,0,5,5,5,4,1,4,2,2,1,4,1,4,2,1,2
NF2,3,3,2,2,1,1,1,3,2,1,1,1,4,4,1,1,1,0,0,0,0,0,5,1,5,3,2,2,1,1,1,1,1,1,2,1,2
NF2,4,1,1,1,,4,5,3,3,4,3,4,1,1,4,4,1,0,0,0,0,0,2,2,6,4,4,2,5,2,2,3,4,4,3,1,6
NF2,5,3,2,2,1,2,2,3,3,3,1,4,4,4,1,1,1,0,0,0,0,0,2,1,5,4,2,1,2,2,2,4,1,2,1,1,2
NF2,6,7,3,2,1,4,2,2,4,4,3,1,1,1,1,1,1,0,0,0,0,0,4,4,4,3,3,3,4,1,3,4,1,3,3,,9
NF2,7,3,2,2,1,2,2,3,2,3,1,1,3,4,3,1,1,0,0,0,0,0,4,3,1,1,2,3,1,2,1,3,2,3,2,1,1
NF2,8,3,2,2,1,2,2,5,3,2,1,2,3,4,2,1,1,0,0,0,0,0,4,2,1,2,4,4,4,2,2,2,1,2,2,1,2
NF2,9,,2,2,1,1,1,4,2,2,1,1,3,4,1,1,1,0,0,0,0,0,5,2,6,2,1,3,1,2,1,5,1,3,5,1,2
NF2,10,,2,2,1,2,,3,,,3,3,3,3,1,1,1,0,0,0,0,0,2,2,2,1,3,3,4,4,2,4,1,3,5,1,
NF2,11,8,2,2,1,2,1,5,1,2,1,1,4,4,1,1,1,0,0,0,0,0,3,1,5,4,1,4,2,2,1,3,1,3,4,1,2
FP4,1,1,1,1,2,4,4,1,3,3,2,3,2,1,2,1,1,0,0,0,0,0,5,4,3,3,2,2,4,2,2,2,1,3,5,2,7
FP4,2,3,2,2,1,2,2,3,2,2,1,2,4,4,1,1,1,0,0,0,0,0,3,3,1,3,1,4,2,4,2,5,1,3,3,1,2
FP4,3,1,3,1,3,3,3,1,2,3,2,2,2,2,2,2,1,0,0,0,0,0,5,2,3,2,4,4,4,2,3,3,2,2,5,1,5
FP4,4,1,1,1,2,4,4,3,3,4,,3,1,2,3,3,1,0,0,0,0,0,4,2,3,4,4,2,5,2,3,3,3,3,4,1,8
FP4,5,3,2,2,1,2,2,3,2,2,1,1,2,1,1,1,1,0,0,0,0,0,5,1,5,2,2,2,3,3,1,3,1,1,5,1,2
FP4,6,1,2,2,1,2,2,3,3,3,1,3,3,4,1,1,1,0,0,0,0,0,5,1,2,2,4,4,4,2,2,4,1,3,2,1,2
FP4,7,8,2,1,2,2,3,5,2,2,1,1,4,4,2,1,0,1,0,0,0,0,4,4,,2,2,2,4,4,2,3,2,2,4,2,2
FP4,8,1,1,1,2,2,4,3,4,4,1,2,2,2,4,4,1,0,0,0,0,0,2,2,2,3,,2,4,2,2,3,1,,3,1,6
FP4,9,7,2,2,1,1,1,1,1,1,4,4,3,,2,,,,,,,,,,,,,,,,,,,,,,
FP4,10,,2,2,1,1,1,5,3,1,1,1,4,4,1,1,1,0,0,0,0,0,1,2,1,2,2,4,1,3,1,2,2,4,2,1,3
FP4,11,,2,2,1,4,2,5,3,4,1,1,3,2,1,1,0,0,0,1,0,0,2,2,1,2,,4,2,4,1,3,1,3,5,1,3
FP4,12,3,2,2,1,1,2,5,2,2,2,1,4,4,1,1,1,0,0,0,0,0,4,1,4,2,2,3,2,2,2,3,1,1,5,1,2
FP4,13,1,,2,1,4,3,1,1,3,2,1,,4,2,,1,0,0,0,0,0,5,2,3,2,2,2,4,4,4,4,2,3,5,1,
FP4,14,3,2,2,1,2,2,4,2,1,1,2,4,3,1,1,1,0,0,0,0,0,4,1,2,3,2,4,3,5,2,4,1,4,5,3,2
FP4,15,1,2,2,1,2,2,3,2,3,2,2,3,4,3,1,1,0,0,0,0,0,5,4,3,2,,,3,2,3,3,1,1,4,1,2
FP4,16,9,3,2,3,3,1,2,1,1,2,1,1,1,1,1,1,0,1,0,0,0,1,2,2,3,2,4,3,4,2,5,2,4,3,3,3
FP4,17,3,2,2,1,2,2,5,2,2,1,1,4,4,1,1,1,0,0,0,0,0,4,2,3,3,2,3,4,2,2,5,1,3,5,1,2
FP4,18,7,1,1,2,4,4,4,3,3,3,2,1,2,4,4,1,0,0,0,0,0,3,4,3,4,4,2,4,2,4,2,3,3,5,2,6
FP4,19,7,1,1,2,4,4,4,2,4,3,4,1,1,4,2,1,0,0,0,0,0,2,2,1,2,4,3,4,2,2,2,2,2,2,2,5
FP4,20,1,1,2,2,4,4,5,2,3,2,2,,,,,1,0,0,0,0,0,4,1,2,1,2,2,3,2,2,3,1,2,5,1,6
FP4,21,8,2,2,1,2,2,1,2,2,1,2,3,3,3,1,1,0,0,0,0,0,4,2,1,2,2,4,3,3,2,4,1,3,4,2,3
FP4,22,2,2,2,1,3,2,3,3,2,1,1,3,3,1,1,1,0,0,0,0,0,4,2,1,2,2,4,4,2,2,3,1,3,2,1,5
FP4,23,3,2,2,1,1,1,5,1,1,1,1,4,4,1,1,1,0,0,0,0,0,4,2,6,4,1,2,2,1,1,3,1,1,4,2,2
FP4,24,1,1,1,2,4,4,5,3,4,2,3,1,1,2,2,1,0,0,0,0,0,5,2,6,2,4,4,4,2,2,2,1,2,3,,7
FP4,25,1,1,1,2,4,3,2,3,2,3,2,1,1,5,5,1,0,0,0,0,0,2,2,1,3,4,4,4,3,3,3,2,1,5,2,9
FP4,26,1,3,2,1,4,3,1,2,3,2,3,1,2,1,1,1,0,0,0,0,0,4,2,4,2,3,3,5,4,3,4,1,4,5,,7
FP4,27,1,1,2,2,4,4,5,4,4,3,3,1,1,5,5,1,0,0,0,0,0,2,1,1,5,4,4,4,2,2,5,2,2,5,1,6
FP4,28,2,1,2,1,4,5,3,4,4,1,3,1,1,4,4,1,0,0,0,0,0,1,2,3,2,2,2,3,2,3,3,1,2,5,2,6
FP4,29,9,2,1,1,4,4,3,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
FP4,30,8,2,2,1,2,2,3,3,3,2,1,3,3,1,2,1,0,0,0,0,0,4,3,2,4,3,4,3,3,2,3,2,3,5,2,3